window_id,flight_id,window_index,num_samples,true_label,predicted_label,is_correct,fault_samples_in_window,max_vel_z,max_vel_xy,max_gyro_xy,max_gyro_z
2018-07-30/flight2_w43,2018-07-30/flight2,43,100,Nominal,Propulsion/Control,False,0,1.550000,15.870000,0.558000,0.297000
2018-07-30/flight2_w44,2018-07-30/flight2,44,100,Nominal,Propulsion/Control,False,0,3.970000,11.950000,0.628000,0.254000
2018-07-30/flight2_w45,2018-07-30/flight2,45,100,Nominal,Propulsion/Control,False,0,6.410000,18.560000,1.596000,0.302000
2018-07-30/flight2_w46,2018-07-30/flight2,46,100,Nominal,Propulsion/Control,False,0,3.880000,21.360000,0.915000,0.428000
2018-07-30/flight2_w47,2018-07-30/flight2,47,100,Nominal,Propulsion/Control,False,0,4.270000,24.370000,0.913000,0.543000
2018-07-30/flight2_w48,2018-07-30/flight2,48,100,Nominal,Propulsion/Control,False,0,3.660000,23.480000,0.563000,0.489000
2018-07-30/flight2_w49,2018-07-30/flight2,49,100,Nominal,Propulsion/Control,False,0,6.060000,21.090000,1.053000,0.664000
2018-07-30/flight2_w50,2018-07-30/flight2,50,100,Nominal,Propulsion/Control,False,0,4.820000,22.400000,0.767000,0.580000
2018-07-30/flight2_w51,2018-07-30/flight2,51,100,Nominal,Propulsion/Control,False,0,5.900000,18.470000,0.808000,0.605000
2018-07-30/flight2_w52,2018-07-30/flight2,52,100,Nominal,Propulsion/Control,False,0,2.920000,17.560000,0.767000,0.600000
2018-07-30/flight2_w53,2018-07-30/flight2,53,100,Nominal,Propulsion/Control,False,0,0.190000,1.820000,0.666000,0.459000
2018-07-30/flight2_w54,2018-07-30/flight2,54,100,Nominal,Nominal,True,0,0.160000,0.110000,0.009000,0.010000
2018-07-30/flight2_w55,2018-07-30/flight2,55,100,Nominal,Nominal,True,0,0.080000,0.090000,0.008000,0.005000
2018-07-30/flight2_w56,2018-07-30/flight2,56,100,Nominal,Nominal,True,0,0.090000,0.090000,0.021000,0.036000
2018-07-30/flight2_w57,2018-07-30/flight2,57,100,Nominal,Nominal,True,0,0.130000,0.130000,0.014000,0.080000
2018-07-30/flight2_w58,2018-07-30/flight2,58,100,Nominal,Nominal,True,0,0.090000,0.100000,0.008000,0.008000
2018-07-30/flight2_w59,2018-07-30/flight2,59,100,Nominal,Nominal,True,0,0.120000,0.040000,0.039000,0.068000
2018-07-30/flight3_w0,2018-07-30/flight3,0,100,Nominal,Nominal,True,0,0.080000,0.230000,0.011000,0.010000
2018-07-30/flight3_w1,2018-07-30/flight3,1,100,Nominal,Nominal,True,0,0.070000,0.200000,0.012000,0.009000
2018-07-30/flight3_w2,2018-07-30/flight3,2,100,Nominal,Nominal,True,0,0.070000,0.160000,0.010000,0.006000
2018-07-30/flight3_w3,2018-07-30/flight3,3,100,Nominal,Nominal,True,0,0.070000,0.170000,0.010000,0.006000
2018-07-30/flight3_w4,2018-07-30/flight3,4,100,Nominal,Nominal,True,0,0.070000,0.180000,0.010000,0.006000
2018-07-30/flight3_w5,2018-07-30/flight3,5,100,Nominal,Nominal,True,0,0.080000,0.200000,0.010000,0.008000
2018-07-30/flight3_w6,2018-07-30/flight3,6,100,Nominal,Nominal,True,0,0.080000,0.170000,0.011000,0.006000
2018-07-30/flight3_w7,2018-07-30/flight3,7,100,Nominal,Nominal,True,0,0.060000,0.210000,0.027000,0.023000
2018-07-30/flight3_w8,2018-07-30/flight3,8,100,Nominal,Nominal,True,0,0.070000,0.190000,0.011000,0.007000
2018-07-30/flight3_w9,2018-07-30/flight3,9,100,Nominal,Nominal,True,0,0.070000,0.250000,0.028000,0.035000
2018-07-30/flight3_w10,2018-07-30/flight3,10,100,Nominal,Nominal,True,0,0.080000,0.250000,0.014000,0.009000
2018-07-30/flight3_w11,2018-07-30/flight3,11,100,Nominal,Nominal,True,0,0.060000,0.200000,0.012000,0.006000
2018-07-30/flight3_w12,2018-07-30/flight3,12,100,Nominal,Nominal,True,0,0.090000,0.280000,0.283000,0.075000
2018-07-30/flight3_w13,2018-07-30/flight3,13,100,Nominal,Nominal,True,0,0.130000,0.210000,0.317000,0.112000
2018-07-30/flight3_w14,2018-07-30/flight3,14,100,Nominal,Nominal,True,0,0.090000,0.200000,0.184000,0.055000
2018-07-30/flight3_w15,2018-07-30/flight3,15,100,Nominal,Nominal,True,0,0.040000,0.200000,0.017000,0.025000
2018-07-30/flight3_w16,2018-07-30/flight3,16,100,Nominal,Nominal,True,0,0.050000,0.200000,0.013000,0.008000
2018-07-30/flight3_w17,2018-07-30/flight3,17,100,Nominal,Propulsion/Control,False,0,0.200000,6.030000,0.728000,0.389000
2018-07-30/flight3_w18,2018-07-30/flight3,18,100,Nominal,Propulsion/Control,False,0,7.060000,21.800000,0.852000,0.471000
2018-07-30/flight3_w19,2018-07-30/flight3,19,100,Nominal,Propulsion/Control,False,0,4.670000,25.460000,0.912000,0.588000
2018-07-30/flight3_w20,2018-07-30/flight3,20,100,Nominal,Propulsion/Control,False,0,6.760000,25.400000,0.760000,0.344000
2018-07-30/flight3_w21,2018-07-30/flight3,21,100,Nominal,Propulsion/Control,False,0,6.410000,22.110000,0.817000,0.611000
2018-07-30/flight3_w22,2018-07-30/flight3,22,100,Nominal,Propulsion/Control,False,0,3.490000,21.190000,0.776000,0.268000
2018-07-30/flight3_w23,2018-07-30/flight3,23,100,Nominal,Propulsion/Control,False,0,1.980000,19.410000,0.547000,0.389000
2018-07-30/flight3_w24,2018-07-30/flight3,24,100,Nominal,Propulsion/Control,False,0,2.090000,19.410000,0.736000,0.625000
2018-07-30/flight3_w25,2018-07-30/flight3,25,100,Nominal,Propulsion/Control,False,0,1.550000,15.270000,0.532000,0.357000
2018-07-30/flight3_w26,2018-07-30/flight3,26,100,Nominal,Propulsion/Control,False,0,2.180000,12.920000,0.844000,0.430000
2018-07-30/flight3_w27,2018-07-30/flight3,27,100,Nominal,Nominal,True,0,1.490000,12.810000,0.463000,0.397000
2018-07-30/flight3_w28,2018-07-30/flight3,28,100,Nominal,Nominal,True,0,1.560000,15.400000,0.395000,0.291000
2018-07-30/flight3_w29,2018-07-30/flight3,29,100,Nominal,Nominal,True,0,1.170000,15.660000,0.449000,0.132000
2018-07-30/flight3_w30,2018-07-30/flight3,30,100,Nominal,Propulsion/Control,False,0,2.740000,17.460000,0.831000,0.573000
2018-07-30/flight3_w31,2018-07-30/flight3,31,100,Nominal,Propulsion/Control,False,0,3.100000,17.860000,0.670000,0.565000
2018-07-30/flight3_w32,2018-07-30/flight3,32,100,Nominal,Propulsion/Control,False,0,1.170000,16.050000,0.608000,0.288000
2018-07-30/flight3_w33,2018-07-30/flight3,33,100,Nominal,Nominal,True,0,1.350000,14.690000,0.356000,0.160000
2018-07-30/flight3_w34,2018-07-30/flight3,34,100,Nominal,Nominal,True,0,2.940000,14.480000,0.520000,0.287000
2018-07-30/flight3_w35,2018-07-30/flight3,35,100,Nominal,Propulsion/Control,False,0,3.320000,11.740000,0.523000,0.342000
2018-07-30/flight3_w36,2018-07-30/flight3,36,100,Nominal,Propulsion/Control,False,0,4.310000,16.610000,1.028000,0.489000
2018-07-30/flight3_w37,2018-07-30/flight3,37,100,Nominal,Propulsion/Control,False,0,4.640000,19.960000,1.091000,0.412000
2018-07-30/flight3_w38,2018-07-30/flight3,38,100,Nominal,Propulsion/Control,False,0,4.600000,22.560000,0.820000,0.512000
2018-07-30/flight3_w39,2018-07-30/flight3,39,100,Nominal,Propulsion/Control,False,0,7.270000,23.830000,0.903000,0.610000
2018-07-30/flight3_w40,2018-07-30/flight3,40,100,Nominal,Propulsion/Control,False,0,3.940000,22.830000,0.912000,0.459000
2018-07-30/flight3_w41,2018-07-30/flight3,41,100,Nominal,Propulsion/Control,False,0,7.790000,20.580000,0.558000,0.470000
2018-07-30/flight3_w42,2018-07-30/flight3,42,100,Nominal,Propulsion/Control,False,0,1.340000,15.260000,0.968000,0.992000
2018-07-30/flight3_w43,2018-07-30/flight3,43,100,Nominal,Propulsion/Control,False,0,0.200000,1.900000,1.113000,0.857000
2018-07-30/flight3_w44,2018-07-30/flight3,44,100,Nominal,Nominal,True,0,0.120000,0.110000,0.011000,0.004000
2018-07-30/flight3_w45,2018-07-30/flight3,45,100,Nominal,Nominal,True,0,0.040000,0.080000,0.011000,0.004000
2018-07-30/flight3_w46,2018-07-30/flight3,46,100,Nominal,Nominal,True,0,0.080000,0.070000,0.027000,0.047000
2018-07-30/flight3_w47,2018-07-30/flight3,47,100,Nominal,Nominal,True,0,0.070000,0.070000,0.014000,0.007000
2018-07-30/flight3_w48,2018-07-30/flight3,48,100,Nominal,Nominal,True,0,0.060000,0.050000,0.015000,0.008000
2018-07-30/flight3_w49,2018-07-30/flight3,49,100,Nominal,Nominal,True,0,0.080000,0.030000,0.012000,0.015000
2018-07-30/flight4_w0,2018-07-30/flight4,0,100,Nominal,Nominal,True,0,0.070000,0.280000,0.021000,0.018000
2018-07-30/flight4_w1,2018-07-30/flight4,1,100,Nominal,Nominal,True,0,0.070000,0.300000,0.015000,0.013000
2018-07-30/flight4_w2,2018-07-30/flight4,2,100,Nominal,Nominal,True,0,0.060000,0.280000,0.016000,0.013000
2018-07-30/flight4_w3,2018-07-30/flight4,3,100,Nominal,Nominal,True,0,0.080000,0.310000,0.017000,0.022000
2018-07-30/flight4_w4,2018-07-30/flight4,4,100,Nominal,Nominal,True,0,0.080000,0.310000,0.019000,0.023000
2018-07-30/flight4_w5,2018-07-30/flight4,5,100,Nominal,Nominal,True,0,0.060000,0.310000,0.018000,0.017000
2018-07-30/flight4_w6,2018-07-30/flight4,6,100,Nominal,Nominal,True,0,0.060000,0.310000,0.016000,0.008000
2018-07-30/flight4_w7,2018-07-30/flight4,7,100,Nominal,Nominal,True,0,0.060000,0.300000,0.016000,0.006000
2018-07-30/flight4_w8,2018-07-30/flight4,8,100,Nominal,Nominal,True,0,0.060000,0.330000,0.016000,0.007000
2018-07-30/flight4_w9,2018-07-30/flight4,9,100,Nominal,Nominal,True,0,0.070000,0.290000,0.017000,0.013000
2018-07-30/flight4_w10,2018-07-30/flight4,10,100,Nominal,Nominal,True,0,0.060000,0.300000,0.017000,0.011000
2018-07-30/flight4_w11,2018-07-30/flight4,11,100,Nominal,Nominal,True,0,0.050000,0.310000,0.018000,0.017000
2018-07-30/flight4_w12,2018-07-30/flight4,12,100,Nominal,Nominal,True,0,0.050000,0.300000,0.019000,0.020000
2018-07-30/flight4_w13,2018-07-30/flight4,13,100,Nominal,Nominal,True,0,0.040000,0.290000,0.018000,0.014000
2018-07-30/flight4_w14,2018-07-30/flight4,14,100,Nominal,Nominal,True,0,0.040000,0.310000,0.018000,0.011000
2018-07-30/flight4_w15,2018-07-30/flight4,15,100,Nominal,Nominal,True,0,0.040000,0.320000,0.018000,0.008000
2018-07-30/flight4_w16,2018-07-30/flight4,16,100,Nominal,Nominal,True,0,0.040000,0.280000,0.018000,0.010000
2018-07-30/flight4_w17,2018-07-30/flight4,17,100,Nominal,Nominal,True,0,0.030000,0.300000,0.018000,0.010000
2018-07-30/flight4_w18,2018-07-30/flight4,18,100,Nominal,Nominal,True,0,0.030000,0.290000,0.018000,0.008000
2018-07-30/flight4_w19,2018-07-30/flight4,19,100,Nominal,Nominal,True,0,0.040000,0.320000,0.019000,0.007000
2018-07-30/flight4_w20,2018-07-30/flight4,20,100,Nominal,Nominal,True,0,0.030000,0.290000,0.019000,0.006000
2018-07-30/flight4_w21,2018-07-30/flight4,21,100,Nominal,Nominal,True,0,0.030000,0.310000,0.019000,0.007000
2018-07-30/flight4_w22,2018-07-30/flight4,22,100,Nominal,Nominal,True,0,0.030000,0.320000,0.019000,0.007000
2018-07-30/flight4_w23,2018-07-30/flight4,23,100,Nominal,Nominal,True,0,0.030000,0.330000,0.019000,0.007000
2018-07-30/flight4_w24,2018-07-30/flight4,24,100,Nominal,Nominal,True,0,0.030000,0.300000,0.020000,0.008000
2018-07-30/flight4_w25,2018-07-30/flight4,25,100,Nominal,Nominal,True,0,0.020000,0.290000,0.029000,0.019000
2018-07-30/flight4_w26,2018-07-30/flight4,26,100,Nominal,Nominal,True,0,0.040000,0.340000,0.026000,0.017000
2018-07-30/flight4_w27,2018-07-30/flight4,27,100,Nominal,Nominal,True,0,0.020000,0.340000,0.019000,0.007000
2018-07-30/flight4_w28,2018-07-30/flight4,28,100,Nominal,Nominal,True,0,0.020000,0.300000,0.020000,0.006000
2018-07-30/flight4_w29,2018-07-30/flight4,29,100,Nominal,Nominal,True,0,0.020000,0.300000,0.033000,0.028000
2018-07-30/flight4_w30,2018-07-30/flight4,30,100,Nominal,Nominal,True,0,0.020000,0.290000,0.021000,0.008000
2018-07-30/flight4_w31,2018-07-30/flight4,31,100,Nominal,Nominal,True,0,0.020000,0.290000,0.023000,0.018000
2018-07-30/flight4_w32,2018-07-30/flight4,32,100,Nominal,Nominal,True,0,0.020000,0.270000,0.020000,0.009000
2018-07-30/flight4_w33,2018-07-30/flight4,33,100,Nominal,Nominal,True,0,0.020000,0.290000,0.021000,0.008000
2018-07-30/flight4_w34,2018-07-30/flight4,34,100,Nominal,Nominal,True,0,0.010000,0.270000,0.020000,0.009000
2018-07-30/flight4_w35,2018-07-30/flight4,35,100,Nominal,Nominal,True,0,0.020000,0.270000,0.021000,0.011000
2018-07-30/flight4_w36,2018-07-30/flight4,36,100,Nominal,Nominal,True,0,0.010000,0.270000,0.021000,0.012000
2018-07-30/flight4_w37,2018-07-30/flight4,37,100,Nominal,Nominal,True,0,0.000000,0.280000,0.021000,0.009000
2018-07-30/flight4_w38,2018-07-30/flight4,38,100,Nominal,Nominal,True,0,0.010000,0.280000,0.021000,0.008000
2018-07-30/flight4_w39,2018-07-30/flight4,39,100,Nominal,Nominal,True,0,0.010000,0.240000,0.023000,0.012000
2018-07-30/flight4_w40,2018-07-30/flight4,40,100,Nominal,Nominal,True,0,0.010000,0.270000,0.022000,0.019000
2018-07-30/flight4_w41,2018-07-30/flight4,41,100,Nominal,Nominal,True,0,0.010000,0.250000,0.024000,0.017000
2018-07-30/flight4_w42,2018-07-30/flight4,42,100,Nominal,Nominal,True,0,0.020000,0.270000,0.023000,0.015000
2018-07-30/flight4_w43,2018-07-30/flight4,43,100,Nominal,Nominal,True,0,0.010000,0.250000,0.037000,0.015000
2018-07-30/flight4_w44,2018-07-30/flight4,44,100,Nominal,Propulsion/Control,False,0,0.370000,3.340000,0.883000,0.368000
2018-07-30/flight4_w45,2018-07-30/flight4,45,100,Nominal,Propulsion/Control,False,0,0.260000,5.750000,0.928000,0.878000
2018-07-30/flight4_w46,2018-07-30/flight4,46,100,Nominal,Propulsion/Control,False,0,6.760000,21.130000,0.899000,0.376000
2018-07-30/flight4_w47,2018-07-30/flight4,47,100,Nominal,Propulsion/Control,False,0,5.220000,26.220000,1.056000,0.667000
2018-07-30/flight4_w48,2018-07-30/flight4,48,100,Nominal,Propulsion/Control,False,0,3.860000,22.350000,1.333000,0.588000
2018-07-30/flight4_w49,2018-07-30/flight4,49,100,Nominal,Propulsion/Control,False,0,4.700000,25.060000,0.963000,0.506000
2018-07-30/flight4_w50,2018-07-30/flight4,50,100,Nominal,Propulsion/Control,False,0,3.230000,21.940000,1.161000,0.499000
2018-07-30/flight4_w51,2018-07-30/flight4,51,100,Nominal,Propulsion/Control,False,0,10.280000,20.550000,2.055000,0.624000
2018-07-30/flight4_w52,2018-07-30/flight4,52,100,Nominal,Propulsion/Control,False,0,3.430000,17.950000,0.723000,0.345000
2018-07-30/flight4_w53,2018-07-30/flight4,53,100,Nominal,Propulsion/Control,False,0,3.760000,23.420000,0.667000,0.576000
2018-07-30/flight4_w54,2018-07-30/flight4,54,100,Nominal,Propulsion/Control,False,0,3.080000,23.380000,0.908000,0.361000
2018-07-30/flight4_w55,2018-07-30/flight4,55,100,Nominal,Propulsion/Control,False,0,4.580000,21.460000,1.479000,0.511000
2018-07-30/flight4_w56,2018-07-30/flight4,56,100,Nominal,Propulsion/Control,False,0,5.040000,16.600000,0.542000,0.274000
2018-07-30/flight4_w57,2018-07-30/flight4,57,100,Nominal,Propulsion/Control,False,0,3.750000,24.550000,0.873000,0.496000
2018-07-30/flight4_w58,2018-07-30/flight4,58,100,Nominal,Propulsion/Control,False,0,3.820000,23.660000,1.115000,0.214000
2018-07-30/flight4_w59,2018-07-30/flight4,59,100,Nominal,Propulsion/Control,False,0,5.980000,23.030000,0.476000,0.440000
2018-07-30/flight4_w60,2018-07-30/flight4,60,100,Nominal,Propulsion/Control,False,0,11.820000,18.300000,1.727000,0.274000
2018-07-30/flight4_w61,2018-07-30/flight4,61,100,Nominal,Propulsion/Control,False,0,4.010000,19.430000,0.685000,0.402000
2018-07-30/flight4_w62,2018-07-30/flight4,62,100,Nominal,Propulsion/Control,False,0,3.530000,22.680000,0.774000,0.572000
2018-07-30/flight4_w63,2018-07-30/flight4,63,100,Nominal,Nominal,True,0,3.260000,24.300000,0.474000,0.395000
2018-07-30/flight4_w64,2018-07-30/flight4,64,100,Nominal,Propulsion/Control,False,0,5.310000,20.940000,0.856000,0.504000
2018-07-30/flight4_w65,2018-07-30/flight4,65,100,Nominal,Propulsion/Control,False,0,1.580000,15.790000,0.953000,0.365000
2018-07-30/flight4_w66,2018-07-30/flight4,66,100,Nominal,Propulsion/Control,False,0,0.210000,3.550000,0.988000,0.160000
2018-07-30/flight4_w67,2018-07-30/flight4,67,100,Nominal,Nominal,True,0,0.040000,0.160000,0.016000,0.014000
2018-07-30/flight4_w68,2018-07-30/flight4,68,100,Nominal,Nominal,True,0,0.020000,0.110000,0.023000,0.018000
2018-07-30/flight4_w69,2018-07-30/flight4,69,100,Nominal,Nominal,True,0,0.040000,0.110000,0.025000,0.015000
2018-07-30/flight4_w70,2018-07-30/flight4,70,100,Nominal,Nominal,True,0,0.070000,0.190000,0.026000,0.022000
2018-07-30/flight4_w71,2018-07-30/flight4,71,100,Nominal,Nominal,True,0,0.070000,0.190000,0.027000,0.033000
2018-07-30/flight4_w72,2018-07-30/flight4,72,100,Nominal,Nominal,True,0,0.070000,0.090000,0.016000,0.005000
2018-07-30/flight4_w73,2018-07-30/flight4,73,100,Nominal,Nominal,True,0,0.080000,0.090000,0.016000,0.005000
2018-07-30/flight4_w74,2018-07-30/flight4,74,100,Nominal,Nominal,True,0,0.080000,0.060000,0.023000,0.019000
2018-07-30/flight4_w75,2018-07-30/flight4,75,100,Nominal,Nominal,True,0,0.100000,0.070000,0.017000,0.008000
2018-07-30/flight4_w76,2018-07-30/flight4,76,100,Nominal,Nominal,True,0,0.090000,0.090000,0.031000,0.077000
2018-07-30/flight4_w77,2018-07-30/flight4,77,100,Nominal,Nominal,True,0,0.090000,0.060000,0.163000,0.042000
2018-07-30/flight4_w78,2018-07-30/flight4,78,100,Nominal,Nominal,True,0,0.100000,0.040000,0.017000,0.007000
2018-07-30/flight4_w79,2018-07-30/flight4,79,100,Nominal,Nominal,True,0,0.090000,0.020000,0.017000,0.006000
2018-07-30/flight4_w80,2018-07-30/flight4,80,100,Nominal,Nominal,True,0,0.100000,0.020000,0.017000,0.006000
2018-07-30/flight4_w81,2018-07-30/flight4,81,100,Nominal,Nominal,True,0,0.100000,0.020000,0.017000,0.006000
2018-07-30/flight4_w82,2018-07-30/flight4,82,100,Nominal,Nominal,True,0,0.090000,0.040000,0.018000,0.006000
2018-07-30/flight4_w83,2018-07-30/flight4,83,100,Nominal,Nominal,True,0,0.100000,0.040000,0.018000,0.007000
2018-07-30/flight4_w84,2018-07-30/flight4,84,100,Nominal,Nominal,True,0,0.090000,0.080000,0.018000,0.006000
2018-07-30/flight4_w85,2018-07-30/flight4,85,100,Nominal,Nominal,True,0,0.080000,0.100000,0.018000,0.008000
2018-07-30/flight4_w86,2018-07-30/flight4,86,100,Nominal,Nominal,True,0,0.080000,0.070000,0.019000,0.009000
2018-07-30/flight4_w87,2018-07-30/flight4,87,100,Nominal,Nominal,True,0,0.070000,0.080000,0.019000,0.009000
2018-07-30/flight4_w88,2018-07-30/flight4,88,100,Nominal,Nominal,True,0,0.070000,0.060000,0.019000,0.010000
2018-07-30/flight4_w89,2018-07-30/flight4,89,100,Nominal,Nominal,True,0,0.070000,0.060000,0.019000,0.015000
2018-07-30/flight4_w90,2018-07-30/flight4,90,100,Nominal,Nominal,True,0,0.070000,0.060000,0.019000,0.010000
2018-07-30/flight4_w91,2018-07-30/flight4,91,100,Nominal,Nominal,True,0,0.070000,0.060000,0.019000,0.008000
2018-07-30/flight4_w92,2018-07-30/flight4,92,100,Nominal,Nominal,True,0,0.050000,0.120000,0.029000,0.027000
2018-07-30/flight4_w93,2018-07-30/flight4,93,100,Nominal,Nominal,True,0,0.070000,0.120000,0.049000,0.048000
2018-07-30/flight4_w94,2018-07-30/flight4,94,100,Nominal,Propulsion/Control,False,0,3.510000,18.870000,0.643000,0.479000
2018-07-30/flight4_w95,2018-07-30/flight4,95,100,Nominal,Propulsion/Control,False,0,7.660000,25.530000,1.177000,0.575000
2018-07-30/flight4_w96,2018-07-30/flight4,96,100,Nominal,Propulsion/Control,False,0,3.970000,21.970000,0.536000,0.456000
2018-07-30/flight4_w97,2018-07-30/flight4,97,100,Nominal,Propulsion/Control,False,0,8.960000,22.610000,0.847000,0.575000
2018-07-30/flight4_w98,2018-07-30/flight4,98,100,Nominal,Propulsion/Control,False,0,2.550000,20.470000,0.994000,0.531000
2018-07-30/flight4_w99,2018-07-30/flight4,99,100,Nominal,Propulsion/Control,False,0,6.120000,20.670000,0.627000,0.469000
2018-07-30/flight4_w100,2018-07-30/flight4,100,100,Nominal,Propulsion/Control,False,0,2.450000,18.230000,0.810000,0.454000
2018-07-30/flight4_w101,2018-07-30/flight4,101,100,Nominal,Propulsion/Control,False,0,2.720000,17.330000,0.695000,0.245000
2018-07-30/flight4_w102,2018-07-30/flight4,102,100,Nominal,Nominal,True,0,1.480000,17.190000,0.489000,0.332000
2018-07-30/flight4_w103,2018-07-30/flight4,103,100,Nominal,Nominal,True,0,1.200000,16.510000,0.492000,0.211000
2018-07-30/flight4_w104,2018-07-30/flight4,104,100,Nominal,Propulsion/Control,False,0,1.450000,19.260000,0.768000,0.550000
2018-07-30/flight4_w105,2018-07-30/flight4,105,100,Nominal,Propulsion/Control,False,0,2.680000,19.310000,0.577000,0.469000
2018-07-30/flight4_w106,2018-07-30/flight4,106,100,Nominal,Propulsion/Control,False,0,2.680000,20.260000,0.551000,0.339000
2018-07-30/flight4_w107,2018-07-30/flight4,107,100,Nominal,Propulsion/Control,False,0,1.210000,20.390000,0.680000,0.370000
2018-07-30/flight4_w108,2018-07-30/flight4,108,100,Nominal,Nominal,True,0,0.850000,16.690000,0.495000,0.272000
2018-07-30/flight4_w109,2018-07-30/flight4,109,100,Nominal,Nominal,True,0,0.850000,17.420000,0.520000,0.356000
2018-07-30/flight4_w110,2018-07-30/flight4,110,100,Nominal,Propulsion/Control,False,0,3.070000,16.910000,0.599000,0.282000
2018-07-30/flight4_w111,2018-07-30/flight4,111,100,Nominal,Propulsion/Control,False,0,3.570000,12.950000,0.899000,0.402000
2018-07-30/flight4_w112,2018-07-30/flight4,112,100,Nominal,Propulsion/Control,False,0,7.430000,24.250000,1.220000,0.568000
2018-07-30/flight4_w113,2018-07-30/flight4,113,100,Nominal,Propulsion/Control,False,0,3.690000,20.350000,1.188000,0.692000
2018-07-30/flight4_w114,2018-07-30/flight4,114,100,Nominal,Propulsion/Control,False,0,3.770000,21.940000,1.118000,0.538000
